open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-07-05 23:00,20413.03,20414.04,20074.81,20157.22,365.309892,00:00.0,7387459.474,13945,169.271316,3423514.1,0
2022-07-06 0:00,20155.19,20356.7,20081.4,20242.11,392.657716,00:00.0,7941936.606,13559,204.968743,4146222.531,0
2022-07-06 1:00,20242.11,20299.09,19805.47,19861.13,457.838285,00:00.0,9174869.957,14559,207.018055,4150318.58,0
2022-07-06 2:00,19861.1,19966.29,19775.31,19842.84,321.63738,00:00.0,6386403.785,11479,154.535446,3068721.098,0
2022-07-06 3:00,19842.84,19971.77,19734.34,19931.38,312.089981,00:00.0,6198620.107,12845,157.978666,3137828.944,0
2022-07-06 4:00,19931.38,20300.11,19879.9,20075.94,560.382317,00:00.0,11268531.74,17072,290.349459,5837979.027,0
2022-07-06 5:00,20077.88,20176.41,19885.3,20021.81,318.36374,00:00.0,6376879.55,11848,156.942545,3144097.4,0
2022-07-06 6:00,20021.81,20077.73,19845.91,20068.93,271.591069,00:00.0,5422630.064,10888,134.240833,2680527.41,0
2022-07-06 7:00,20067.5,20222.84,20053.33,20140.32,287.506208,00:00.0,5792053.422,10925,147.561315,2972708.499,0
2022-07-06 8:00,20139.32,20275,20059.51,20162.48,330.218639,00:00.0,6666060.866,11685,161.449631,3259541.438,0
2022-07-06 9:00,20162.48,20261.62,20100,20179.58,298.720499,00:00.0,6027034.668,10747,149.450864,3015286.61,0
2022-07-06 10:00,20183.07,20200,20025.12,20111.6,370.447697,00:00.0,7452436.327,12089,183.26451,3687361.921,0
2022-07-06 11:00,20111.63,20141.19,20024.55,20084.08,290.009949,00:00.0,5822792.746,10952,142.160336,2854333.324,0
2022-07-06 12:00,20084.02,20162.56,19932.72,20132.98,327.367766,00:00.0,6570583.81,12010,163.93003,3290795.653,0
2022-07-06 13:00,20131.97,20334.97,20021.45,20204.61,469.366427,00:00.0,9460544.184,15581,232.884783,4695369.172,0
2022-07-06 14:00,20203.16,20275.31,20082.13,20177.47,356.108034,00:00.0,7181863.233,14990,176.729091,3564700.806,0
2022-07-06 15:00,20177.47,20181.57,20038.25,20123.93,242.91831,00:00.0,4882921.432,11808,119.652377,2405306.103,0
2022-07-06 16:00,20123.93,20308.02,20106.61,20282.63,356.924623,00:00.0,7210309.978,11651,179.850819,3633327.664,0
2022-07-06 17:00,20282.63,20365,20210.92,20247.65,338.899218,00:00.0,6871094.829,12738,166.867797,3383446.532,0
2022-07-06 18:00,20249.13,20425.78,20164.21,20365.34,562.501784,00:00.0,11418375.04,16055,286.753163,5822221.458,0
2022-07-06 19:00,20365.34,20458.22,20254.32,20306.46,360.729451,00:00.0,7345643.933,13373,171.387656,3490487.481,0
2022-07-06 20:00,20310.12,20427,20255.9,20377.55,313.169116,00:00.0,6362260.932,10733,157.883736,3208073.431,0
2022-07-06 21:00,20377.55,20409.39,20286.88,20330.25,116.599151,00:00.0,2373284.93,6710,53.326284,1085420.549,0
2022-07-06 22:00,20335.09,20583.04,20325.01,20492.89,335.874176,00:00.0,6873373.905,13601,187.559387,3836961.151,0
2022-07-06 23:00,20493.85,20650,20467.84,20544.74,324.865268,00:00.0,6682505.773,12428,154.951375,3187718.263,0
2022-07-07 0:00,20544.75,20596.48,20462.78,20517.33,330.626644,00:00.0,6786909.668,11994,168.055326,3450393.602,0
2022-07-07 1:00,20517.33,20553,20439.88,20493.66,265.826072,00:00.0,5446933.497,10837,130.943724,2683187.274,0
2022-07-07 2:00,20494.68,20525.14,20361.49,20396.55,303.147034,00:00.0,6191152.254,11563,141.587053,2891783.789,0
2022-07-07 3:00,20397.23,20476.59,20371.08,20464.34,232.56576,00:00.0,4748057.832,9384,117.039489,2389504.496,0
2022-07-07 4:00,20463.6,20477.71,20337.81,20397.52,220.093689,00:00.0,4490925.638,8384,104.972876,2141989.565,0
2022-07-07 5:00,20396.43,20424.72,20233,20285.72,243.377362,00:00.0,4952498.671,7186,117.598217,2392508.374,0
2022-07-07 6:00,20284.43,20350,20262.59,20319.45,218.604551,00:00.0,4438539.461,8312,110.246175,2238563.546,0
2022-07-07 7:00,20320.47,20446.43,20308,20422.87,198.024531,00:00.0,4035135.138,8955,103.116477,2101311.393,0
2022-07-07 8:00,20422.48,20531.31,20374.26,20503.38,214.745165,00:00.0,4390431.244,9817,111.370402,2277398.294,0
2022-07-07 9:00,20501.33,20595.29,20448.08,20544.14,259.12689,00:00.0,5315338.578,11342,126.516259,2595384.438,0
2022-07-07 10:00,20544.14,20574.07,20440.56,20483.21,210.966824,00:00.0,4326965.757,9853,104.164178,2136460.198,0
2022-07-07 11:00,20483.21,20492.65,20411.14,20490.79,205.687477,00:00.0,4207137.935,9980,105.047235,2148763.624,0
2022-07-07 12:00,20492.64,20495.06,20366.05,20411,197.003007,00:00.0,4024046.743,9438,93.855331,1917214.885,0
2022-07-07 13:00,20410.2,20533.61,20350,20525.4,331.598913,00:00.0,6775965.952,12283,169.419681,3462523.473,0
2022-07-07 14:00,20525.4,20950,20475.61,20909.25,653.460795,00:00.0,13545901.01,18153,360.723335,7475618.49,0
2022-07-07 15:00,20908.35,21019.8,20812,20870.13,383.375663,00:00.0,8008110.637,15341,184.981637,3864585.207,0
2022-07-07 16:00,20872.15,21200,20848.8,21078.86,480.932387,00:00.0,10090793.9,17795,262.182436,5500581.512,0
2022-07-07 17:00,21079.49,21090,20815.49,20892.06,415.360443,00:00.0,8688223.776,13784,190.209954,3977794.608,0
2022-07-07 18:00,20891.81,21400.67,20874.43,21352.68,551.790789,00:00.0,11663579.6,16234,291.256779,6155378.269,0
2022-07-07 19:00,21355.24,21835,21308.25,21811.11,766.747454,00:00.0,16525286.1,19504,387.629152,8359624.829,0
2022-07-07 20:00,21813.42,21832.42,21501.04,21611.47,614.802481,00:00.0,13289540.19,14341,303.442801,6560924.349,0
2022-07-07 21:00,21611.47,21729.83,21554.43,21658.21,213.988334,00:00.0,4629147.674,7386,101.234858,2190377.487,0
2022-07-07 22:00,21655.1,21755.81,21570,21615.89,292.729147,00:00.0,6338051.968,10584,144.468552,3128214.703,0
2022-07-07 23:00,21615.58,21708.85,21555,21615.25,310.099445,00:00.0,6711833.111,11179,155.074206,3356738.342,0
2022-07-08 0:00,21619.66,21728.59,21569.28,21712.68,314.667555,00:00.0,6807215.812,12186,161.61034,3496517.292,0
2022-07-08 1:00,21712.68,22500.59,21630.38,22127.99,601.70842,00:00.0,13257821.46,15622,312.84997,6891809.766,0
2022-07-08 2:00,22129.35,22165,21857.89,21985.62,410.658404,00:00.0,9037776.894,13177,188.226866,4142675.765,0
2022-07-08 3:00,21981.84,22129.34,21922.9,22122.42,271.72613,00:00.0,5988595.903,11157,140.484101,3095959.83,0
2022-07-08 4:00,22120.99,22230.2,21957.41,21975.47,327.410162,00:00.0,7232883.726,12246,161.661501,3572074.994,0
2022-07-08 5:00,21975.47,22056.26,21743.96,21832.48,345.313893,00:00.0,7570074.211,11983,165.35607,3624922.888,0
2022-07-08 6:00,21833.51,21862.37,21747.71,21811.14,340.881214,00:00.0,7435024.554,12994,169.7668,3703372.899,0
2022-07-08 7:00,21812.24,21842.1,21710.71,21785.53,301.80737,00:00.0,6576692.167,11833,147.488444,3214287.892,0
2022-07-08 8:00,21785.53,21809,21410.51,21422.47,406.773252,00:00.0,8814076.356,12593,185.29447,4017056.05,0
2022-07-08 9:00,21422.09,21567.66,21306.66,21553.69,357.654805,00:00.0,7666252.264,13353,185.627135,3979519.819,0
2022-07-08 10:00,21555.01,21717.65,21480.33,21522.89,303.850015,00:00.0,6563342.793,13362,153.44246,3314987.052,0
2022-07-08 11:00,21522.8,21653.89,21449.87,21571.92,287.150324,00:00.0,6191612.048,11556,141.063006,3042038.461,0
2022-07-08 12:00,21574.8,21696.34,21172.41,21358.38,475.424745,00:00.0,10203731.86,15607,226.522563,4863050.966,0
2022-07-08 13:00,21364.97,21473.4,21189,21259.53,431.023462,00:00.0,9200766.466,15677,210.878304,4502192.742,0
2022-07-08 14:00,21261.9,21844.15,21188.14,21752.42,535.459856,00:00.0,11546703.96,16688,289.131764,6235262.98,0
2022-07-08 15:00,21751.56,22112.26,21690.94,21952,802.537602,00:00.0,17572661.42,20392,413.845458,9064233.499,0
2022-07-08 16:00,21951.93,21964.7,21539.07,21684.89,423.731864,00:00.0,9201874.443,11978,194.174129,4215933.266,0
2022-07-08 17:00,21673.15,21824.04,21624.2,21740.9,350.76521,00:00.0,7625047.855,8681,177.439351,3857040.139,0
2022-07-08 18:00,21741.92,21867.82,21660.32,21724.99,307.472223,00:00.0,6693988.224,12069,151.468225,3298541.159,0
2022-07-08 19:00,21724.99,21860,21653.94,21801.11,287.232121,00:00.0,6252971.754,12125,143.02973,3113148.372,0
2022-07-08 20:00,21798.21,22015,21749.62,21843.9,294.352836,00:00.0,6432233.492,12763,151.27544,3306260.247,0
2022-07-08 21:00,21843.9,21999.08,21687.83,21704.48,237.751042,00:00.0,5203700.686,10292,112.122869,2454145.036,0
2022-07-08 22:00,21692.63,21826.62,21675,21759.86,223.000574,00:00.0,4855180.232,10972,111.599101,2429910.419,0
2022-07-08 23:00,21760.9,21940.42,21568.8,21595.99,276.695281,00:00.0,6035058.641,10774,126.523209,2761185.027,0
2022-07-09 0:00,21590.64,21679.22,21419.09,21532.08,426.428435,00:00.0,9194835.093,15969,194.329655,4191756.825,0
2022-07-09 1:00,21532.42,21593.85,21379.12,21495.9,322.942189,00:00.0,6940309.959,13549,150.384751,3232749.529,0
2022-07-09 2:00,21493.4,21624.4,21485.5,21571.39,191.961251,00:00.0,4137036.624,9548,98.081921,2113809.429,0
2022-07-09 3:00,21574.31,21615.25,21459.82,21597.91,286.753902,00:00.0,6178356.232,10494,146.155607,3149296.459,0
2022-07-09 4:00,21597.72,21628.29,21493.12,21540.18,236.359999,00:00.0,5095679.013,9726,113.209127,2440648.804,0
2022-07-09 5:00,21541.16,21596.64,21476.82,21503.8,160.019619,00:00.0,3444664.805,8534,73.233453,1576542.249,0
2022-07-09 6:00,21502.2,21562.19,21477.68,21545.47,118.238634,00:00.0,2544002.855,8608,57.651448,1240393.089,0
2022-07-09 7:00,21544.54,21703.12,21537.37,21639.29,244.836741,00:00.0,5297055.209,12438,133.24746,2882919.778,0
2022-07-09 8:00,21638.2,21719.3,21587.05,21711.43,163.586982,00:00.0,3542464.836,11233,80.110746,1734797.034,0
2022-07-09 9:00,21710.72,21714.49,21590.62,21642.89,162.214186,00:00.0,3510858.724,9631,82.550254,1786713.116,0
2022-07-09 10:00,21642.68,21738,21615.59,21725.26,156.774196,00:00.0,3398198.417,10772,77.309107,1675651.65,0
2022-07-09 11:00,21725.26,21766.66,21313.66,21432.91,232.683065,00:00.0,5030755.558,11280,107.713112,2330172.862,0
2022-07-09 12:00,21437.2,21545.82,21375.35,21504.56,262.53122,00:00.0,5640915.57,12975,125.098029,2688051.256,0
2022-07-09 13:00,21504.56,21613.82,21489.27,21551.24,264.77162,00:00.0,5709461.807,11323,131.726499,2840498.432,0
2022-07-09 14:00,21550.8,21703.12,21528.47,21583.49,235.869694,00:00.0,5101298.332,10575,120.634229,2608960.259,0
2022-07-09 15:00,21586.3,21639.91,21524.44,21536.14,159.208666,00:00.0,3438802.963,9822,80.776756,1744701.49,0
2022-07-09 16:00,21536.8,21703.11,21518.78,21679.95,195.511048,00:00.0,4222870.189,9515,100.454054,2169893.196,0
2022-07-09 17:00,21681.01,21980.88,21657.27,21867.9,352.082062,00:00.0,7672309.815,12929,186.861015,4072002.915,0
2022-07-09 18:00,21869,21900.06,21723.97,21738.37,302.801891,00:00.0,6606286.433,13728,150.044804,3273780.825,0
2022-07-09 19:00,21738.71,21756.02,21512,21611.83,264.400664,00:00.0,5713667.682,10890,119.238036,2576213.826,0
2022-07-09 20:00,21608.03,21694.5,21579.08,21667.66,165.622817,00:00.0,3582689.623,5027,86.698842,1875833.243,0
2022-07-09 21:00,21669.89,21736.51,21624,21697.23,154.706473,00:00.0,3354781.583,4790,76.4505,1657885.625,0
2022-07-09 22:00,21697.22,21738.37,21584.93,21616.94,155.622075,00:00.0,3373899.319,5739,66.644275,1445182.045,0
2022-07-09 23:00,21618.61,21636,21537.22,21581.42,185.457536,00:00.0,4003829.664,4955,94.419329,2038528.54,0
2022-07-10 0:00,21581.54,21593.11,21346.89,21353.51,246.822243,00:00.0,5300609.939,10947,118.950665,2555518.58,0
2022-07-10 1:00,21349.73,21485,21309.27,21392.84,174.682644,00:00.0,3741703.08,9925,90.480153,1938207.755,0
2022-07-10 2:00,21400,21479.46,21100,21299.31,395.815342,00:00.0,8436397.165,15907,189.38225,4037356.075,0
2022-07-10 3:00,21296.72,21334.63,21217.87,21282.42,262.64259,00:00.0,5589797.563,12417,133.152624,2833909.318,0
2022-07-10 4:00,21281.38,21297.69,21151,21262.3,204.669167,00:00.0,4342168.253,7966,98.593616,2091832.21,0
2022-07-10 5:00,21262.1,21361.7,21250,21347.93,191.256657,00:00.0,4075562.101,8454,101.036755,2152605.498,0
2022-07-10 6:00,21346.53,21351.15,21214.56,21282,164.660097,00:00.0,3506760.699,6905,71.16211,1515459.167,0
2022-07-10 7:00,21283.04,21343.27,21215.2,21322.65,150.266852,00:00.0,3198625.787,7832,73.801169,1571468.542,0
2022-07-10 8:00,21322.65,21406.17,21246.94,21312.75,151.506978,00:00.0,3231909.672,8402,72.541301,1546982.742,0
2022-07-10 9:00,21312.12,21348,21275.43,21311.66,126.020066,00:00.0,2686717.329,7968,63.164741,1346720.603,0
2022-07-10 10:00,21312.26,21342.08,21210.58,21269.95,147.15544,00:00.0,3132520.845,8071,71.786096,1528031.692,0
2022-07-10 11:00,21268.86,21291.17,21150,21287.4,146.267253,00:00.0,3104917.42,8917,71.16995,1511024.253,0
2022-07-10 12:00,21286.04,21329.86,21257.84,21293.72,124.204644,00:00.0,2644653.061,7516,62.848796,1338253.893,0
2022-07-10 13:00,21294.14,21300,20950,21065.15,249.671815,00:00.0,5270545.012,10734,111.300573,2349681.827,0
2022-07-10 14:00,21062.66,21064.07,20825,20848.36,267.229746,00:00.0,5593500.671,9849,115.528223,2417954.615,0
2022-07-10 15:00,20847.86,20963.6,20826.35,20887.32,216.970704,00:00.0,4536636.4,8896,105.677359,2209580.485,0
2022-07-10 16:00,20888.77,21030,20632.99,20921.32,383.181347,00:00.0,7985823.085,11097,181.653052,3784239.249,0
2022-07-10 17:00,20920.9,20942.37,20872.02,20893.49,165.756548,00:00.0,3465177.123,8522,77.711658,1624655.63,0
2022-07-10 18:00,20891.86,20908.44,20750,20838.87,132.627939,00:00.0,2761849.63,6657,66.111744,1376792.988,0
2022-07-10 19:00,20832.75,20914,20728.14,20903.83,138.126097,00:00.0,2873581.594,6136,68.55642,1426458.261,0
2022-07-10 20:00,20906.25,20996.55,20823.1,20976.29,180.137463,00:00.0,3768302.505,7091,86.484436,1809232.431,0
2022-07-10 21:00,20977.82,21169.8,20954.69,21031.52,181.402629,00:00.0,3826336.708,3919,85.303589,1798933.968,0
2022-07-10 22:00,21019.61,21031.4,20690.53,20827.56,276.832993,00:00.0,5757469.468,6490,123.898766,2576871.35,0
2022-07-10 23:00,20828.36,20866.72,20743.64,20844.56,211.531526,00:00.0,4402341.78,5243,103.95011,2163512.914,0
2022-07-11 0:00,20848.48,20851.78,20664,20798.25,329.663417,00:00.0,6841778.644,11597,157.638177,3271866.702,0
2022-07-11 1:00,20799.46,20803.72,20500,20538.34,365.16156,00:00.0,7527199.953,12329,169.469913,3494561.417,0
2022-07-11 2:00,20537.99,20583.09,20429.19,20533.32,321.461235,00:00.0,6597316.254,9973,150.525701,3090145.624,0
2022-07-11 3:00,20533.07,20652.17,20467,20528.56,321.643742,00:00.0,6619608.02,10097,155.257931,3195584.414,0
2022-07-11 4:00,20528.49,20586.64,20417,20516.03,302.800761,00:00.0,6208456.237,9702,140.366363,2878513.124,0
2022-07-11 5:00,20514.05,20573.33,20456.9,20491.74,216.721513,00:00.0,4444944.585,8041,103.334798,2119357.483,0
2022-07-11 6:00,20490.77,20511.32,20347.39,20382.27,295.265268,00:00.0,6030005.687,9043,134.512762,2747078.845,0
2022-07-11 7:00,20383.37,20463.13,20364.9,20424.03,242.25745,00:00.0,4949828.526,8580,118.719881,2425817.007,0
2022-07-11 8:00,20425.2,20539.27,20396.3,20515.7,259.973495,00:00.0,5322233.148,8297,132.165625,2705683.548,0
2022-07-11 9:00,20514.49,20604.89,20486.56,20533.89,234.930319,00:00.0,4825908.578,8686,119.564233,2456117.557,0
2022-07-11 10:00,20535.14,20609.38,20497.38,20519.97,227.092054,00:00.0,4667844.852,9607,111.043419,2282568.461,0
2022-07-11 11:00,20515.2,20567.95,20412.4,20457.52,241.917921,00:00.0,4957592.652,10017,117.164338,2401294.332,0
2022-07-11 12:00,20457.08,20604.2,20400,20574.6,298.842821,00:00.0,6125578.978,12376,152.222398,3120035.597,0
2022-07-11 13:00,20573.95,20741.3,20260.09,20353.97,412.670675,00:00.0,8449205.708,14890,205.962066,4217212.058,0
2022-07-11 14:00,20353.57,20474.48,20269.8,20371.42,422.296388,00:00.0,8613398.526,14531,212.51444,4335203.29,0
2022-07-11 15:00,20368.77,20445.69,20341.24,20422.87,337.252688,00:00.0,6874822.826,11214,165.820163,3380375.789,0
2022-07-11 16:00,20423.11,20505.7,20380,20402.31,344.308292,00:00.0,7038468.73,11104,158.892802,3248207.735,0
2022-07-11 17:00,20401.96,20632.68,20397.57,20596.9,374.136056,00:00.0,7686022.772,11961,193.753699,3979841.183,0
2022-07-11 18:00,20596.47,20687.99,20532.28,20550.7,320.863347,00:00.0,6604540.492,12018,152.392882,3137008.731,0
2022-07-11 19:00,20546.86,20569.92,20403.45,20483.93,355.347994,00:00.0,7275842.177,12157,175.6442,3596210.688,0
2022-07-11 20:00,20484.95,20538.43,20375,20407.35,242.794205,00:00.0,4968801.181,7213,117.24777,2399623.183,0
2022-07-11 21:00,20412.4,20420.1,20154.92,20221.96,151.225538,00:00.0,3071354.123,3101,66.587144,1352619.706,0
2022-07-11 22:00,20220.25,20221.96,19960,19986.57,300.24638,00:00.0,6022779.078,6862,126.523964,2538363.276,0
2022-07-11 23:00,19983.73,20040.44,19865.21,19946.01,325.831276,00:00.0,6504798.861,7453,160.399765,3202319.749,0
2022-07-12 0:00,19942.06,19986.55,19769.2,19792.94,473.395772,00:00.0,9408453.593,12372,231.21405,4595065.756,0
2022-07-12 1:00,19793.11,19935.65,19780.9,19875.68,354.126684,00:00.0,7038044.108,11502,180.576576,3589051.995,0
2022-07-12 2:00,19871.26,19969.8,19862.31,19951.39,273.201536,00:00.0,5443891.505,10352,142.023535,2830089.594,0
2022-07-12 3:00,19951.64,19953.69,19851.52,19927.95,305.924401,00:00.0,6091071.921,9638,150.96498,3005724.268,0
2022-07-12 4:00,19926.59,20015.07,19912.69,19986.09,183.689471,00:00.0,3668607.206,5673,98.870119,1974661.043,0
2022-07-12 5:00,19986.09,20044.29,19936.06,19938.75,208.40842,00:00.0,4167866.76,7016,89.224925,1784406.125,0
2022-07-12 6:00,19939.84,19940.86,19782.04,19826.3,296.444496,00:00.0,5888223.63,8052,139.368582,2767877.263,0
2022-07-12 7:00,19824.83,19848.54,19595.8,19706.57,448.737472,00:00.0,8841897.967,11595,214.162539,4220226.288,0
2022-07-12 8:00,19707.56,19793.22,19650,19748.91,242.138639,00:00.0,4776957.876,8212,127.089419,2507478.889,0
2022-07-12 9:00,19748.97,19788.71,19540.78,19581.43,248.295282,00:00.0,4882164.295,8201,115.932411,2279876.543,0
2022-07-12 10:00,19584.46,19705.87,19573.9,19595.87,203.021645,00:00.0,3987537.783,7287,101.29727,1989516.573,0
2022-07-12 11:00,19594.93,19804.74,19577.21,19756.19,303.330559,00:00.0,5983443.371,9007,154.834566,3054238.943,0
2022-07-12 12:00,19754.6,19947.09,19752.99,19855.31,319.500047,00:00.0,6342458.445,10525,158.283398,3142027.757,0
2022-07-12 13:00,19855.52,19983.78,19731.8,19761.32,358.686304,00:00.0,7127635.901,10255,173.837885,3454779.812,0
2022-07-12 14:00,19761.93,19919.14,19669.8,19897.29,337.467937,00:00.0,6683705.466,10618,170.309786,3372675.733,0
2022-07-12 15:00,19895,19977.53,19840.25,19865.93,319.813626,00:00.0,6364658.658,9357,161.04807,3204802.406,0
2022-07-12 16:00,19865.98,19980,19857.18,19881.62,295.430281,00:00.0,5883322.831,10165,146.793972,2923536.072,0
2022-07-12 17:00,19878.68,19903.85,19790.37,19855.36,287.631544,00:00.0,5709055.674,10704,136.007002,2699637.34,0
2022-07-12 18:00,19857.28,19865.33,19685.96,19702.1,319.766295,00:00.0,6329191.026,10139,149.230882,2954435.384,0
2022-07-12 19:00,19705.57,19712.22,19268.4,19375.02,488.66898,00:00.0,9501598.72,11600,231.798802,4507788.83,0
2022-07-12 20:00,19377.85,19530.23,19362.04,19444.57,351.96456,00:00.0,6845753.73,8708,176.091628,3425195.56,0
2022-07-12 21:00,19441.46,19504.38,19325,19327.5,111.013069,00:00.0,2157464.458,2495,50.115255,973964.6767,0
2022-07-12 22:00,19327.5,19453.8,19226,19355.74,347.725689,00:00.0,6740532.985,9954,173.109194,3356424.582,0
2022-07-12 23:00,19355.67,19430.1,19235.92,19308.37,323.923824,00:00.0,6269128.652,8823,160.014742,3097504.443,0
2022-07-13 0:00,19308.37,19430,19240.46,19404.83,328.266082,00:00.0,6347381.921,10284,159.751314,3089727.131,0
2022-07-13 1:00,19402.76,19456,19359.73,19409.39,302.320478,00:00.0,5865638.485,10293,152.766079,2964188.024,0
2022-07-13 2:00,19409.9,19525.23,19409.9,19488.66,256.522084,00:00.0,4997562.963,9073,136.053845,2650517.91,0
2022-07-13 3:00,19487.91,19555.9,19444.86,19454.08,216.077645,00:00.0,4211876.055,7700,100.193995,1952967.019,0
2022-07-13 4:00,19453.41,19507.27,19403.06,19460.11,223.565363,00:00.0,4350734.674,6407,107.370417,2089499.057,0
2022-07-13 5:00,19460.11,19563.64,19423.32,19501.28,213.46743,00:00.0,4161167.891,7554,100.62976,1961568.284,0
2022-07-13 6:00,19501.28,19539.54,19451.52,19527.75,215.765037,00:00.0,4204759.209,7865,103.790868,2022662.065,0
2022-07-13 7:00,19527.75,19829.82,19474.9,19691.09,381.505481,00:00.0,7482172.552,11552,202.319935,3969293.77,0
2022-07-13 8:00,19688.42,19902.84,19650,19836.58,447.740537,00:00.0,8853474.294,13948,222.584101,4401094.285,0
2022-07-13 9:00,19834.66,19878.9,19752.5,19787.62,309.822397,00:00.0,6141248.455,10464,152.083972,3014642.828,0
2022-07-13 10:00,19787.62,19798.81,19687.82,19769.65,276.640601,00:00.0,5463173.914,9247,132.738306,2621531.409,0
2022-07-13 11:00,19768.4,19860.17,19736.91,19827.36,277.676031,00:00.0,5496221.308,9887,140.16352,2774394.505,0
2022-07-13 12:00,19827.36,20088,18900,19148.57,1188.984386,00:00.0,23065361.37,20948,551.227145,10694481.76,0
2022-07-13 13:00,19142.13,19325.41,18910.85,19265.99,740.662734,00:00.0,14192570.89,14570,363.894706,6974971.233,0
2022-07-13 14:00,19271.72,19667.92,19177,19556.52,609.490188,00:00.0,11827701.56,13515,304.761747,5914379.317,0
2022-07-13 15:00,19557.5,19675.76,19373.39,19439,383.612663,00:00.0,7488498.902,10959,183.81244,3588950.815,0
2022-07-13 16:00,19438.66,19624.48,19211.55,19618.25,483.290283,00:00.0,9369495.703,12129,238.370557,4622630.998,0
2022-07-13 17:00,19619.08,20008.43,19603.22,19867.11,661.504103,00:00.0,13109492.95,14750,326.638204,6473486.997,0
2022-07-13 18:00,19868.48,19878.25,19662.14,19830.97,449.111827,00:00.0,8873379.589,13912,217.76626,4303088.182,0
2022-07-13 19:00,19830.72,19844.1,19606.19,19632.01,374.815871,00:00.0,7393934.445,12552,169.099861,3336193.485,0
2022-07-13 20:00,19632.19,19725,19572.54,19654.84,281.713442,00:00.0,5534804.363,8412,134.39381,2640561.49,0
2022-07-13 21:00,19653.16,19939.01,19631.02,19910.05,215.463952,00:00.0,4262971.534,4010,110.838013,2193038.838,0
2022-07-13 22:00,19913.45,20000,19814.46,19827.46,221.184849,00:00.0,4398169.388,4709,108.178,2151671.822,0
2022-07-13 23:00,19827.49,20326.63,19821.55,20219.7,457.921406,00:00.0,9220627.15,8876,226.694303,4564802.522,0
2022-07-14 0:00,20220.27,20400,20139.13,20286.69,586.614014,00:00.0,11882264.21,13314,297.920219,6036499.409,0
2022-07-14 1:00,20291.45,20403.7,20206.68,20262,459.005586,00:00.0,9306045.485,10974,223.278868,4527510.874,0
2022-07-14 2:00,20262,20291.4,20166.51,20242.62,333.997054,00:00.0,6758575.803,9557,158.967772,3216905.27,0
2022-07-14 3:00,20241.37,20358.12,20188.1,20205.84,328.199166,00:00.0,6651067.619,8890,160.576899,3254325.106,0
2022-07-14 4:00,20207.47,20258.66,20045.87,20062.27,397.39311,00:00.0,8005680.901,8779,185.738531,3741356.802,0
2022-07-14 5:00,20065.81,20200,20037.37,20099,274.71279,00:00.0,5525754.7,7689,133.143562,2678497.861,0
2022-07-14 6:00,20098.87,20126.08,19887.12,20008.09,421.350482,00:00.0,8435420.56,9216,195.909211,3922208.839,0
2022-07-14 7:00,20010.7,20035.74,19909.51,19973.97,273.808514,00:00.0,5467206.488,8818,128.89325,2573615.112,0
2022-07-14 8:00,19975.88,20038.25,19724.5,19748.64,402.625471,00:00.0,8012490.07,10158,195.017479,3881247.978,0
2022-07-14 9:00,19749.06,19819.09,19670.56,19807.88,322.667275,00:00.0,6374002.434,9774,152.55301,3013837.626,0
2022-07-14 10:00,19809.04,19835.69,19720.48,19767.86,347.398919,00:00.0,6874523.06,8447,159.657327,3159279.85,0
2022-07-14 11:00,19765.4,19792.63,19625.78,19721.7,455.462901,00:00.0,8977359.119,9808,224.185256,4419140.462,0
2022-07-14 12:00,19722.07,19866.2,19588.9,19768.53,642.550333,00:00.0,12688125.65,13755,325.68756,6430686.621,0
2022-07-14 13:00,19768.53,19806.1,19631.91,19744.94,598.386955,00:00.0,11800533.4,13146,297.499144,5867500.865,0
2022-07-14 14:00,19746.58,19935.48,19658.01,19868.38,460.070457,00:00.0,9094484.143,11215,220.451191,4357980.768,0
2022-07-14 15:00,19880.02,20445.04,19880.02,20374.33,760.331232,00:00.0,15367548.38,14896,387.221576,7828226.985,0
2022-07-14 16:00,20377.25,20470.1,20113.23,20207.96,586.227392,00:00.0,11891299.13,13458,279.585012,5672775.708,0
2022-07-14 17:00,20207.96,20762.09,20171,20719.85,798.361632,00:00.0,16339015.74,15409,415.572407,8508437.867,0
2022-07-14 18:00,20731.55,20770,20606.6,20685.41,519.336565,00:00.0,10739196.33,11255,250.265768,5175683.637,0
2022-07-14 19:00,20685.93,20879.17,20577.72,20581.8,636.869713,00:00.0,13182694.86,13323,299.583181,6201223.364,0
2022-07-14 20:00,20595.84,20685.71,20505.85,20666.22,443.987897,00:00.0,9140854.867,8374,211.943196,4363948.128,0
2022-07-14 21:00,20663.29,20698,20425,20467.9,149.351244,00:00.0,3071143.235,2821,54.27753,1116355.428,0
2022-07-14 22:00,20455.89,20545.89,20431.5,20488.8,140.74864,00:00.0,2883900.365,3142,72.539306,1486099.484,0
2022-07-14 23:00,20486.81,20595.29,20452.75,20576.51,189.387569,00:00.0,3889535.013,3511,84.334502,1732161.056,0
2022-07-15 0:00,20576.5,20597.3,20373.6,20383.8,267.430331,00:00.0,5474130.974,8061,122.486664,2507798.206,0
2022-07-15 1:00,20386.05,20633.27,20367.46,20621.92,206.45234,00:00.0,4223303.693,7574,113.332746,2319288.292,0
2022-07-15 2:00,20610.19,20805.42,20425.39,20478.59,654.905784,00:00.0,13516049.96,12273,320.570559,6618388.41,0
